# Temperatura_=_55.76277108433735
# Concentracion g/m^3_=_15000.0
# C_Vs_to_Am_M_A/Vsm_=_65563218390.804596
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_Hz_=_302344.6261409274
# Promedio de 83 ciclos

Tiempo_(s)	Campo_(V.s)	Magnetizacion_(V.s)	Campo_(kA/m)	Magnetizacion_(A/m)
0.000000e+00	-8.233517e-09	-7.806789e-09	-5.692516e+01	-5.101196e+02
1.000000e-08	-8.230849e-09	-7.805427e-09	-5.690672e+01	-5.098978e+02
2.000000e-08	-8.225456e-09	-7.801193e-09	-5.686943e+01	-5.095892e+02
3.000000e-08	-8.217414e-09	-7.792853e-09	-5.681382e+01	-5.092048e+02
4.000000e-08	-8.206481e-09	-7.783795e-09	-5.673823e+01	-5.087555e+02
5.000000e-08	-8.192546e-09	-7.774582e-09	-5.664188e+01	-5.082514e+02
6.000000e-08	-8.175730e-09	-7.765356e-09	-5.652562e+01	-5.076998e+02
7.000000e-08	-8.156418e-09	-7.754353e-09	-5.639210e+01	-5.071053e+02
8.000000e-08	-8.134730e-09	-7.745020e-09	-5.624215e+01	-5.064692e+02
9.000000e-08	-8.110138e-09	-7.749937e-09	-5.607213e+01	-5.057897e+02
1.000000e-07	-8.082251e-09	-7.760439e-09	-5.587931e+01	-5.050623e+02
1.100000e-07	-8.051196e-09	-7.736867e-09	-5.566460e+01	-5.042810e+02
1.200000e-07	-8.017153e-09	-7.700525e-09	-5.542923e+01	-5.034391e+02
1.300000e-07	-7.980311e-09	-7.672253e-09	-5.517451e+01	-5.025297e+02
1.400000e-07	-7.941034e-09	-7.644854e-09	-5.490296e+01	-5.015469e+02
1.500000e-07	-7.899414e-09	-7.613663e-09	-5.461520e+01	-5.004859e+02
1.600000e-07	-7.855300e-09	-7.614057e-09	-5.431020e+01	-4.993429e+02
1.700000e-07	-7.808400e-09	-7.632357e-09	-5.398594e+01	-4.981152e+02
