# Temperatura_=_56.21241666666666
# Concentracion g/m^3_=_15000.0
# C_Vs_to_Am_M_A/Vsm_=_65563218390.804596
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_Hz_=_302355.9440530467
# Promedio de 120 ciclos

Tiempo_(s)	Campo_(V.s)	Magnetizacion_(V.s)	Campo_(kA/m)	Magnetizacion_(A/m)
0.000000e+00	-8.159404e-09	-1.168641e-08	-5.691631e+01	-7.640871e+02
1.000000e-08	-8.156486e-09	-1.168808e-08	-5.689596e+01	-7.637715e+02
2.000000e-08	-8.150873e-09	-1.168172e-08	-5.685681e+01	-7.633219e+02
3.000000e-08	-8.142612e-09	-1.167310e-08	-5.679919e+01	-7.627511e+02
4.000000e-08	-8.131478e-09	-1.166391e-08	-5.672153e+01	-7.620727e+02
5.000000e-08	-8.117363e-09	-1.165022e-08	-5.662307e+01	-7.613003e+02
6.000000e-08	-8.100409e-09	-1.163196e-08	-5.650481e+01	-7.604455e+02
7.000000e-08	-8.080997e-09	-1.160913e-08	-5.636940e+01	-7.595173e+02
8.000000e-08	-8.059202e-09	-1.159289e-08	-5.621738e+01	-7.585213e+02
9.000000e-08	-8.034544e-09	-1.163523e-08	-5.604538e+01	-7.574595e+02
1.000000e-07	-8.006659e-09	-1.162511e-08	-5.585086e+01	-7.563312e+02
1.100000e-07	-7.975632e-09	-1.155894e-08	-5.563444e+01	-7.551328e+02
1.200000e-07	-7.941649e-09	-1.152708e-08	-5.539739e+01	-7.538595e+02
1.300000e-07	-7.904907e-09	-1.150300e-08	-5.514110e+01	-7.525051e+02
1.400000e-07	-7.865726e-09	-1.145921e-08	-5.486779e+01	-7.510631e+02
1.500000e-07	-7.824212e-09	-1.139913e-08	-5.457821e+01	-7.495270e+02
1.600000e-07	-7.780235e-09	-1.144053e-08	-5.427145e+01	-7.478898e+02
1.700000e-07	-7.733519e-09	-1.140491e-08	-5.394558e+01	-7.461444e+02
1.800000e-07	-7.683896e-09	-1.130565e-08	-5.359945e+01	-7.442827e+02
1.900000e-07	-7.631364e-09	-1.136268e-08	-5.323301e+01	-7.422959e+02
2.000000e-07	-7.575932e-09	-1.129990e-08	-5.284634e+01	-7.401740e+02
2.100000e-07	-7.517709e-09	-1.123206e-08	-5.244021e+01	-7.379063e+02
2.200000e-07	-7.456826e-09	-1.122165e-08	-5.201552e+01	-7.354817e+02
2.300000e-07	-7.393294e-09	-1.117013e-08	-5.157235e+01	-7.328898e+02
2.400000e-07	-7.326973e-09	-1.114598e-08	-5.110973e+01	-7.301219e+02
2.500000e-07	-7.257830e-09	-1.106235e-08	-5.062742e+01	-7.271719e+02
2.600000e-07	-7.185892e-09	-1.103802e-08	-5.012562e+01	-7.240376e+02
2.700000e-07	-7.111074e-09	-1.098823e-08	-4.960373e+01	-7.207206e+02
2.800000e-07	-7.033394e-09	-1.091818e-08	-4.906187e+01	-7.172272e+02
2.900000e-07	-6.952960e-09	-1.085207e-08	-4.850080e+01	-7.135669e+02
3.000000e-07	-6.870010e-09	-1.081121e-08	-4.792218e+01	-7.097521e+02
3.100000e-07	-6.784731e-09	-1.078432e-08	-4.732732e+01	-7.057960e+02
3.200000e-07	-6.697034e-09	-1.068473e-08	-4.671558e+01	-7.017108e+02
3.300000e-07	-6.606868e-09	-1.063058e-08	-4.608663e+01	-6.975062e+02
3.400000e-07	-6.514319e-09	-1.057874e-08	-4.544105e+01	-6.931872e+02
3.500000e-07	-6.419431e-09	-1.050084e-08	-4.477916e+01	-6.887539e+02
3.600000e-07	-6.322190e-09	-1.041611e-08	-4.410085e+01	-6.842003e+02
3.700000e-07	-6.222636e-09	-1.035185e-08	-4.340641e+01	-6.795158e+02
3.800000e-07	-6.120839e-09	-1.029113e-08	-4.269632e+01	-6.746854e+02
3.900000e-07	-6.016826e-09	-1.019706e-08	-4.197078e+01	-6.696925e+02
4.000000e-07	-5.910672e-09	-1.011315e-08	-4.123030e+01	-6.645202e+02
4.100000e-07	-5.802479e-09	-1.003518e-08	-4.047560e+01	-6.591539e+02
4.200000e-07	-5.692241e-09	-9.956900e-09	-3.970663e+01	-6.535831e+02
4.300000e-07	-5.579881e-09	-9.857638e-09	-3.892286e+01	-6.478022e+02
4.400000e-07	-5.465375e-09	-9.766262e-09	-3.812412e+01	-6.418110e+02
4.500000e-07	-5.348762e-09	-9.681798e-09	-3.731069e+01	-6.356137e+02
4.600000e-07	-5.230144e-09	-9.588989e-09	-3.648326e+01	-6.292181e+02
4.700000e-07	-5.109674e-09	-9.482954e-09	-3.564292e+01	-6.226328e+02
4.800000e-07	-4.987405e-09	-9.378870e-09	-3.479003e+01	-6.158652e+02
4.900000e-07	-4.863318e-09	-9.277905e-09	-3.392446e+01	-6.089192e+02
5.000000e-07	-4.737492e-09	-9.165034e-09	-3.304675e+01	-6.017934e+02
5.100000e-07	-4.609970e-09	-9.047990e-09	-3.215722e+01	-5.944804e+02
5.200000e-07	-4.480744e-09	-8.930321e-09	-3.125580e+01	-5.869664e+02
5.300000e-07	-4.349823e-09	-8.815010e-09	-3.034255e+01	-5.792327e+02
5.400000e-07	-4.217286e-09	-8.688530e-09	-2.941803e+01	-5.712572e+02
5.500000e-07	-4.083225e-09	-8.558912e-09	-2.848289e+01	-5.630174e+02
5.600000e-07	-3.947603e-09	-8.428075e-09	-2.753685e+01	-5.544929e+02
5.700000e-07	-3.810421e-09	-8.295957e-09	-2.657994e+01	-5.456677e+02
5.800000e-07	-3.671712e-09	-8.154707e-09	-2.561237e+01	-5.365321e+02
5.900000e-07	-3.531447e-09	-8.010353e-09	-2.463395e+01	-5.270834e+02
6.000000e-07	-3.389696e-09	-7.865124e-09	-2.364516e+01	-5.173252e+02
6.100000e-07	-3.246620e-09	-7.712004e-09	-2.264713e+01	-5.072660e+02
6.200000e-07	-3.102327e-09	-7.551872e-09	-2.164061e+01	-4.969164e+02
6.300000e-07	-2.956873e-09	-7.386823e-09	-2.062598e+01	-4.862857e+02
6.400000e-07	-2.810328e-09	-7.221609e-09	-1.960375e+01	-4.753788e+02
6.500000e-07	-2.662827e-09	-7.050055e-09	-1.857485e+01	-4.641934e+02
6.600000e-07	-2.514482e-09	-6.873929e-09	-1.754006e+01	-4.527181e+02
6.700000e-07	-2.365328e-09	-6.692101e-09	-1.649963e+01	-4.409318e+02
6.800000e-07	-2.215381e-09	-6.505683e-09	-1.545367e+01	-4.288053e+02
6.900000e-07	-2.064649e-09	-6.312745e-09	-1.440224e+01	-4.163027e+02
7.000000e-07	-1.913173e-09	-6.113330e-09	-1.334561e+01	-4.033862e+02
7.100000e-07	-1.761037e-09	-5.909437e-09	-1.228437e+01	-3.900188e+02
7.200000e-07	-1.608317e-09	-5.697968e-09	-1.121907e+01	-3.761694e+02
